adj_amb,cond_group,item,verb_bias,explanation,pronoun,pronoun_type,new_sent,question_answers,Ferstl_verb_eng,Ferstl_sem_cat,Ferstl_eng_verb_length,Ferstl_eng_verb_freq,Ferstl_val,Ferstl_IVC,adj,german_adj_freq,german_adj_length,verb,german_verb_freq,german_verb_length,Susanne_avgRating_Score,story,question,left,right,left_pronoun,right_pronoun,correct
nonamb,2,14,NP1,NP1-Causality,er,nonamb,"Der Sohn rief den Vater, weil er zu dem Zeitpunkt ratlos war und ein Problem hatte.",Was hatte er? (ein Problem / Wissen),called,AgP,6,15,0.45,82,eine Idee,5.66,8,rief,31.09,4,68.75,"Der_Sohn rief den_Vater,
weil_er zu_dem_Zeitpunkt ratlos_war und ein_Problem hatte.",Was hatte er?,ein Problem,Wissen,er,er,F
nonamb,3,14,NP1,NP1-Causality,sie,nonamb,"Die Tochter rief die Mutter, weil sie zu dem Zeitpunkt ratlos war und ein Problem hatte.",Was hatte sie? (ein Problem / Wissen),called,AgP,6,15,0.45,82,eine Idee,5.66,8,rief,31.09,4,68.75,"Die_Tochter rief die_Mutter,
weil_sie zu_dem_Zeitpunkt ratlos_war und ein_Problem hatte.",Was hatte sie?,ein Problem,Wissen,er,er,F
nonamb,4,14,NP1,NP1-Causality,sie,nonamb,"Die Tochter rief den Vater, weil sie zu dem Zeitpunkt ratlos war und ein Problem hatte.",Was hatte sie? (ein Problem / Wissen),called,AgP,6,15,0.45,82,eine Idee,5.66,8,rief,31.09,4,68.75,"Die_Tochter rief den_Vater,
weil_sie zu_dem_Zeitpunkt ratlos_war und ein_Problem hatte.",Was hatte sie?,ein Problem,Wissen,er,er,F
nonamb,5,14,NP1,NP2-Causality,sie,nonamb,"Der Sohn rief die Mutter, weil sie zu dem Zeitpunkt verfügbar war und Problemwissen hatte.",Was hatte sie? (Problemwissen / Wissen),called,AgP,6,15,0.45,82,verstummt,1.44,9,rief,31.09,4,68.75,"Der_Sohn rief die_Mutter,
weil_sie zu_dem_Zeitpunkt verfügbar_war und Problemwissen hatte.",Was hatte sie?,Problemwissen,Wissen,er,er,F
nonamb,6,14,NP1,NP2-Causality,er,nonamb,"Der Sohn rief den Vater, weil er zu dem Zeitpunkt verfügbar war und Problemwissen hatte.",Was hatte er? (Problemwissen / Wissen),called,AgP,6,15,0.45,82,verstummt,1.44,9,rief,31.09,4,68.75,"Der_Sohn rief den_Vater,
weil_er zu_dem_Zeitpunkt verfügbar_war und Problemwissen hatte.",Was hatte er?,Problemwissen,Wissen,er,er,F
nonamb,7,14,NP1,NP2-Causality,sie,nonamb,"Die Tochter rief die Mutter, weil sie zu dem Zeitpunkt verfügbar war und Problemwissen hatte.",Was hatte sie? (Problemwissen / Wissen),called,AgP,6,15,0.45,82,verstummt,1.44,9,rief,31.09,4,68.75,"Die_Tochter rief die_Mutter,
weil_sie zu_dem_Zeitpunkt verfügbar_war und Problemwissen hatte.",Was hatte sie?,Problemwissen,Wissen,er,er,F
nonamb,8,14,NP1,NP2-Causality,er,nonamb,"Die Tochter rief den Vater, weil er zu dem Zeitpunkt verfügbar war und Problemwissen hatte.",Was hatte er? (Problemwissen / Wissen),called,AgP,6,15,0.45,82,verstummt,1.44,9,rief,31.09,4,68.75,"Die_Tochter rief den_Vater,
weil_er zu_dem_Zeitpunkt verfügbar_war und Problemwissen hatte.",Was hatte er?,Problemwissen,Wissen,er,er,F
nonamb,1,15,NP1,NP1-Causality,er,nonamb,"Der Stiefsohn nervte die Urgroßmutter, weil er immervort aufgedreht war und Seltsames sagte.",Was sagte er? (Seltsames / die Freiheit),bugged,StimExp,6,4,-1.0,72,durstig,1.28,7,nervte,0.34,6,31.25,"Der_Stiefsohn nervte die_Urgroßmutter,
weil_er immervort aufgedreht_war und Seltsames sagte.",Was sagte er?,Seltsames,die Freiheit,er,sie,F
nonamb,2,15,NP1,NP1-Causality,er,nonamb,"Der Stiefsohn nervte den Urgroßvater, weil er immervort aufgedreht war und Seltsames sagte.",Was sagte er? (Seltsames / die Freiheit),bugged,StimExp,6,4,-1.0,72,durstig,1.28,7,nervte,0.34,6,31.25,"Der_Stiefsohn nervte den_Urgroßvater,
weil_er immervort aufgedreht_war und Seltsames sagte.",Was sagte er?,Seltsames,die Freiheit,er,sie,F
nonamb,3,15,NP1,NP1-Causality,sie,nonamb,"Die Stieftochter nervte die Urgroßmutter, weil sie immervort aufgedreht war und Seltsames sagte.",Was sagte sie? (Seltsames / die Freiheit),bugged,StimExp,6,4,-1.0,72,durstig,1.28,7,nervte,0.34,6,31.25,"Die_Stieftochter nervte die_Urgroßmutter,
weil_sie immervort aufgedreht_war und Seltsames sagte.",Was sagte sie?,Seltsames,die Freiheit,er,sie,F
nonamb,4,15,NP1,NP1-Causality,sie,nonamb,"Die Stieftochter nervte den Urgroßvater, weil sie immervort aufgedreht war und Seltsames sagte.",Was sagte sie? (Seltsames / die Freiheit),bugged,StimExp,6,4,-1.0,72,durstig,1.28,7,nervte,0.34,6,31.25,"Die_Stieftochter nervte den_Urgroßvater,
weil_sie immervort aufgedreht_war und Seltsames sagte.",Was sagte sie?,Seltsames,die Freiheit,er,sie,F
nonamb,5,15,NP1,NP2-Causality,sie,nonamb,"Der Stiefsohn nervte die Urgroßmutter, weil sie immervort müde war und Ruhe suchte.",Was suchte sie? (Ruhe / die Freiheit),bugged,StimExp,6,4,-1.0,72,beschäftigt,63.13,11,nervte,0.34,6,31.25,"Der_Stiefsohn nervte die_Urgroßmutter,
weil_sie immervort müde_war und Ruhe suchte.",Was suchte sie?,Ruhe,die Freiheit,er,sie,F
nonamb,6,15,NP1,NP2-Causality,er,nonamb,"Der Stiefsohn nervte den Urgroßvater, weil er immervort müde war und Ruhe suchte.",Was suchte er? (Ruhe / die Freiheit),bugged,StimExp,6,4,-1.0,72,beschäftigt,63.13,11,nervte,0.34,6,31.25,"Der_Stiefsohn nervte den_Urgroßvater,
weil_er immervort müde_war und Ruhe suchte.",Was suchte er?,Ruhe,die Freiheit,er,sie,F
nonamb,7,15,NP1,NP2-Causality,sie,nonamb,"Die Stieftochter nervte die Urgroßmutter, weil sie immervort müde war und Ruhe suchte.",Was suchte sie? (Ruhe / die Freiheit),bugged,StimExp,6,4,-1.0,72,beschäftigt,63.13,11,nervte,0.34,6,31.25,"Die_Stieftochter nervte die_Urgroßmutter,
weil_sie immervort müde_war und Ruhe suchte.",Was suchte sie?,Ruhe,die Freiheit,er,sie,F
nonamb,8,15,NP1,NP2-Causality,er,nonamb,"Die Stieftochter nervte den Urgroßvater, weil er immervort müde war und Ruhe suchte.",Was suchte er? (Ruhe / die Freiheit),bugged,StimExp,6,4,-1.0,72,beschäftigt,63.13,11,nervte,0.34,6,31.25,"Die_Stieftochter nervte den_Urgroßvater,
weil_er immervort müde_war und Ruhe suchte.",Was suchte er?,Ruhe,die Freiheit,er,sie,F
nonamb,1,16,NP1,NP1-Causality,er,nonamb,"Der Magier bezauberte die Prinzessin, weil er immer wieder verblüffend war und Illusionen erzeugte.",Was tat der Magier? (bezauberte die Prinzessin / bezauberte den Prinzen),charmed,StimExp,7,418,2.0,81,hinterlistig,0.68,12,bezauberte,0.11,10,68.75,"Der_Magier bezauberte die_Prinzessin,
weil_er immer_wieder verblüffend_war und Illusionen erzeugte.",Was tat der Magier?,bezauberte die Prinzessin,bezauberte den Prinzen,sie,er,F
nonamb,2,16,NP1,NP1-Causality,er,nonamb,"Der Magier bezauberte den Prinzen, weil er immer wieder verblüffend war und Illusionen erzeugte.",Was tat der Magier? (bezauberte den Prinzen / bezauberte die Prinzessin),charmed,StimExp,7,418,2.0,81,hinterlistig,0.68,12,bezauberte,0.11,10,68.75,"Der_Magier bezauberte den_Prinzen,
weil_er immer_wieder verblüffend_war und Illusionen erzeugte.",Was tat der Magier?,bezauberte den Prinzen,bezauberte die Prinzessin,er,sie,F
nonamb,3,16,NP1,NP1-Causality,sie,nonamb,"Die Magierin bezauberte die Prinzessin, weil sie immer wieder verblüffend war und Illusionen erzeugte.",Was tat die Magierin? (bezauberte die Prinzessin / bezauberte den Prinzen),charmed,StimExp,7,418,2.0,81,hinterlistig,0.68,12,bezauberte,0.11,10,68.75,"Die_Magierin bezauberte die_Prinzessin,
weil_sie immer_wieder verblüffend_war und Illusionen erzeugte.",Was tat die Magierin?,bezauberte die Prinzessin,bezauberte den Prinzen,sie,er,F
nonamb,4,16,NP1,NP1-Causality,sie,nonamb,"Die Magierin bezauberte den Prinzen, weil sie immer wieder verblüffend war und Illusionen erzeugte.",Was tat die Magierin? (bezauberte den Prinzen / bezauberte die Prinzessin),charmed,StimExp,7,418,2.0,81,hinterlistig,0.68,12,bezauberte,0.11,10,68.75,"Die_Magierin bezauberte den_Prinzen,
weil_sie immer_wieder verblüffend_war und Illusionen erzeugte.",Was tat die Magierin?,bezauberte den Prinzen,bezauberte die Prinzessin,er,sie,F
nonamb,5,16,NP1,NP2-Causality,sie,nonamb,"Der Magier bezauberte die Prinzessin, weil sie immer wieder fasziniert war und die Tricks liebte.",Was tat der Magier? (bezauberte die Prinzessin / bezauberte den Prinzen),charmed,StimExp,7,418,2.0,81,arglos,0.81,6,bezauberte,0.11,10,68.75,"Der_Magier bezauberte die_Prinzessin,
weil_sie immer_wieder fasziniert_war und die_Tricks liebte.",Was tat der Magier?,bezauberte die Prinzessin,bezauberte den Prinzen,sie,er,F
nonamb,6,16,NP1,NP2-Causality,er,nonamb,"Der Magier bezauberte den Prinzen, weil er immer wieder fasziniert war und die Tricks liebte.",Was tat der Magier? (bezauberte den Prinzen / bezauberte die Prinzessin),charmed,StimExp,7,418,2.0,81,arglos,0.81,6,bezauberte,0.11,10,68.75,"Der_Magier bezauberte den_Prinzen,
weil_er immer_wieder fasziniert_war und die_Tricks liebte.",Was tat der Magier?,bezauberte den Prinzen,bezauberte die Prinzessin,er,sie,F
nonamb,7,16,NP1,NP2-Causality,sie,nonamb,"Die Magierin bezauberte die Prinzessin, weil sie immer wieder fasziniert war und die Tricks liebte.",Was tat die Magierin? (bezauberte die Prinzessin / bezauberte den Prinzen),charmed,StimExp,7,418,2.0,81,arglos,0.81,6,bezauberte,0.11,10,68.75,"Die_Magierin bezauberte die_Prinzessin,
weil_sie immer_wieder fasziniert_war und die_Tricks liebte.",Was tat die Magierin?,bezauberte die Prinzessin,bezauberte den Prinzen,sie,er,F
nonamb,8,16,NP1,NP2-Causality,er,nonamb,"Die Magierin bezauberte den Prinzen, weil er immer wieder fasziniert war und die Tricks liebte.",Was tat die Magierin? (bezauberte den Prinzen / bezauberte die Prinzessin),charmed,StimExp,7,418,2.0,81,arglos,0.81,6,bezauberte,0.11,10,68.75,"Die_Magierin bezauberte den_Prinzen,
weil_er immer_wieder fasziniert_war und die_Tricks liebte.",Was tat die Magierin?,bezauberte den Prinzen,bezauberte die Prinzessin,er,sie,F
nonamb,1,17,NP2,NP1-Causality,er,nonamb,"Der Therapeut tröstete die Soldatin, weil er nach den Erlebnissen hilfsbereit war und Schutz gewährte.",Wer war nach den Erlebnissen hilfsbereit? (Der Therapeut / Die Soldatin),consoled,StimExp,8,34,1.45,-74,mitfühlend,1.08,10,tröstete,0.77,8,50.0,"Der_Therapeut tröstete die_Soldatin,
weil_er nach_den_Erlebnissen hilfsbereit_war und Schutz gewährte.",Wer war nach den Erlebnissen hilfsbereit?,Der Therapeut,Die Soldatin,er,sie,F
nonamb,2,17,NP2,NP1-Causality,er,nonamb,"Der Therapeut tröstete den Soldaten, weil er nach den Erlebnissen hilfsbereit war und Schutz gewährte.",Wer war nach den Erlebnissen hilfsbereit? (Der Therapeut / Der Soldaten),consoled,StimExp,8,34,1.45,-74,mitfühlend,1.08,10,tröstete,0.77,8,50.0,"Der_Therapeut tröstete den_Soldaten,
weil_er nach_den_Erlebnissen hilfsbereit_war und Schutz gewährte.",Wer war nach den Erlebnissen hilfsbereit?,Der Therapeut,Der Soldaten,er,er,F
nonamb,3,17,NP2,NP1-Causality,sie,nonamb,"Die Therapeutin tröstete die Soldatin, weil sie nach den Erlebnissen hilfsbereit war und Schutz gewährte.",Wer war nach den Erlebnissen hilfsbereit? (Die Therapeutin / Die Soldatin),consoled,StimExp,8,34,1.45,-74,mitfühlend,1.08,10,tröstete,0.77,8,50.0,"Die_Therapeutin tröstete die_Soldatin,
weil_sie nach_den_Erlebnissen hilfsbereit_war und Schutz gewährte.",Wer war nach den Erlebnissen hilfsbereit?,Die Therapeutin,Die Soldatin,sie,sie,F
nonamb,4,17,NP2,NP1-Causality,sie,nonamb,"Die Therapeutin tröstete den Soldaten, weil sie nach den Erlebnissen hilfsbereit war und Schutz gewährte.",Wer war nach den Erlebnissen hilfsbereit? (Die Therapeutin / Der Soldaten),consoled,StimExp,8,34,1.45,-74,mitfühlend,1.08,10,tröstete,0.77,8,50.0,"Die_Therapeutin tröstete den_Soldaten,
weil_sie nach_den_Erlebnissen hilfsbereit_war und Schutz gewährte.",Wer war nach den Erlebnissen hilfsbereit?,Die Therapeutin,Der Soldaten,sie,er,F
nonamb,5,17,NP2,NP2-Causality,sie,nonamb,"Der Therapeut tröstete die Soldatin, weil sie nach den Erlebnissen hoffnungslos war und Mitgefühl benötigte.",Wer war nach den Erlebnissen hoffnungslos? (Der Therapeut / Die Soldatin),consoled,StimExp,8,34,1.45,-74,traumatisiert,1.01,13,tröstete,0.77,8,50.0,"Der_Therapeut tröstete die_Soldatin,
weil_sie nach_den_Erlebnissen hoffnungslos_war und Mitgefühl benötigte.",Wer war nach den Erlebnissen hoffnungslos?,Der Therapeut,Die Soldatin,er,sie,J
nonamb,6,17,NP2,NP2-Causality,er,nonamb,"Der Therapeut tröstete den Soldaten, weil er nach den Erlebnissen hoffnungslos war und Mitgefühl benötigte.",Wer war nach den Erlebnissen hoffnungslos? (Der Therapeut / Der Soldaten),consoled,StimExp,8,34,1.45,-74,traumatisiert,1.01,13,tröstete,0.77,8,50.0,"Der_Therapeut tröstete den_Soldaten,
weil_er nach_den_Erlebnissen hoffnungslos_war und Mitgefühl benötigte.",Wer war nach den Erlebnissen hoffnungslos?,Der Therapeut,Der Soldaten,er,er,J
nonamb,7,17,NP2,NP2-Causality,sie,nonamb,"Die Therapeutin tröstete die Soldatin, weil sie nach den Erlebnissen hoffnungslos war und Mitgefühl benötigte.",Wer war nach den Erlebnissen hoffnungslos? (Die Therapeutin / Die Soldatin),consoled,StimExp,8,34,1.45,-74,traumatisiert,1.01,13,tröstete,0.77,8,50.0,"Die_Therapeutin tröstete die_Soldatin,
weil_sie nach_den_Erlebnissen hoffnungslos_war und Mitgefühl benötigte.",Wer war nach den Erlebnissen hoffnungslos?,Die Therapeutin,Die Soldatin,sie,sie,J
nonamb,8,17,NP2,NP2-Causality,er,nonamb,"Die Therapeutin tröstete den Soldaten, weil er nach den Erlebnissen hoffnungslos war und Mitgefühl benötigte.",Wer war nach den Erlebnissen hoffnungslos? (Die Therapeutin / Der Soldaten),consoled,StimExp,8,34,1.45,-74,traumatisiert,1.01,13,tröstete,0.77,8,50.0,"Die_Therapeutin tröstete den_Soldaten,
weil_er nach_den_Erlebnissen hoffnungslos_war und Mitgefühl benötigte.",Wer war nach den Erlebnissen hoffnungslos?,Die Therapeutin,Der Soldaten,sie,er,J
nonamb,1,18,NP2,NP1-Causality,er,nonamb,"Der Senior verachtete die Dame, weil er an dem Abend gekrängt war und Demütigung erfuhr.",Was erfuhr er? (Demütigung / die Richtlinien),despised,ExpStim,8,23,-2.82,-87,vulgär,0.91,6,verachtete,0.71,8,75.0,"Der_Senior verachtete die_Dame,
weil_er an_dem_Abend gekrängt_war und Demütigung erfuhr.",Was erfuhr er?,Demütigung,die Richtlinien,er,sie,F
nonamb,2,18,NP2,NP1-Causality,er,nonamb,"Der Senior verachtete den Herren, weil er an dem Abend gekrängt war und Demütigung erfuhr.",Was erfuhr er? (Demütigung / die Richtlinien),despised,ExpStim,8,23,-2.82,-87,vulgär,0.91,6,verachtete,0.71,8,75.0,"Der_Senior verachtete den_Herren,
weil_er an_dem_Abend gekrängt_war und Demütigung erfuhr.",Was erfuhr er?,Demütigung,die Richtlinien,er,sie,F
nonamb,3,18,NP2,NP1-Causality,sie,nonamb,"Die Seniorin verachtete die Dame, weil sie an dem Abend gekrängt war und Demütigung erfuhr.",Was erfuhr sie? (Demütigung / die Richtlinien),despised,ExpStim,8,23,-2.82,-87,vulgär,0.91,6,verachtete,0.71,8,75.0,"Die_Seniorin verachtete die_Dame,
weil_sie an_dem_Abend gekrängt_war und Demütigung erfuhr.",Was erfuhr sie?,Demütigung,die Richtlinien,er,sie,F
nonamb,4,18,NP2,NP1-Causality,sie,nonamb,"Die Seniorin verachtete den Herren, weil sie an dem Abend gekrängt war und Demütigung erfuhr.",Was erfuhr sie? (Demütigung / die Richtlinien),despised,ExpStim,8,23,-2.82,-87,vulgär,0.91,6,verachtete,0.71,8,75.0,"Die_Seniorin verachtete den_Herren,
weil_sie an_dem_Abend gekrängt_war und Demütigung erfuhr.",Was erfuhr sie?,Demütigung,die Richtlinien,er,sie,F
nonamb,5,18,NP2,NP2-Causality,sie,nonamb,"Der Senior verachtete die Dame, weil sie an dem Abend vulgär war und Missgunst kommunizierte.",Was kommunizierte sie? (Missgunst / die Richtlinien),despised,ExpStim,8,23,-2.82,-87,Anstand,3.01,7,verachtete,0.71,8,75.0,"Der_Senior verachtete die_Dame,
weil_sie an_dem_Abend vulgär_war und Missgunst kommunizierte.",Was kommunizierte sie?,Missgunst,die Richtlinien,er,sie,F
nonamb,6,18,NP2,NP2-Causality,er,nonamb,"Der Senior verachtete den Herren, weil er an dem Abend vulgär war und Missgunst kommunizierte.",Was kommunizierte er? (Missgunst / die Richtlinien),despised,ExpStim,8,23,-2.82,-87,Anstand,3.01,7,verachtete,0.71,8,75.0,"Der_Senior verachtete den_Herren,
weil_er an_dem_Abend vulgär_war und Missgunst kommunizierte.",Was kommunizierte er?,Missgunst,die Richtlinien,er,sie,F
nonamb,7,18,NP2,NP2-Causality,sie,nonamb,"Die Seniorin verachtete die Dame, weil sie an dem Abend vulgär war und Missgunst kommunizierte.",Was kommunizierte sie? (Missgunst / die Richtlinien),despised,ExpStim,8,23,-2.82,-87,Anstand,3.01,7,verachtete,0.71,8,75.0,"Die_Seniorin verachtete die_Dame,
weil_sie an_dem_Abend vulgär_war und Missgunst kommunizierte.",Was kommunizierte sie?,Missgunst,die Richtlinien,er,sie,F
nonamb,8,18,NP2,NP2-Causality,er,nonamb,"Die Seniorin verachtete den Herren, weil er an dem Abend vulgär war und Missgunst kommunizierte.",Was kommunizierte er? (Missgunst / die Richtlinien),despised,ExpStim,8,23,-2.82,-87,Anstand,3.01,7,verachtete,0.71,8,75.0,"Die_Seniorin verachtete den_Herren,
weil_er an_dem_Abend vulgär_war und Missgunst kommunizierte.",Was kommunizierte er?,Missgunst,die Richtlinien,er,sie,F
nonamb,1,19,NP2,NP1-Causality,er,nonamb,"Der Lehrer korrigierte die Schülerin, weil er in der Stunde fachkundig agierte und einen Fehler entdeckte.",Was tat der Lehrer? (korrigierte die Schülerin / korrigierte den Schüler),corrected,AgP,9,37,0.91,-74,fachkundig,4.0,10,korrigierte,1.04,11,68.75,"Der_Lehrer korrigierte die_Schülerin,
weil_er in_der_Stunde fachkundig_agierte und einen_Fehler entdeckte.",Was tat der Lehrer?,korrigierte die Schülerin,korrigierte den Schüler,sie,er,F
nonamb,2,19,NP2,NP1-Causality,er,nonamb,"Der Lehrer korrigierte den Schüler, weil er in der Stunde fachkundig agierte und einen Fehler entdeckte.",Was tat der Lehrer? (korrigierte den Schüler / korrigierte die Schülerin),corrected,AgP,9,37,0.91,-74,fachkundig,4.0,10,korrigierte,1.04,11,68.75,"Der_Lehrer korrigierte den_Schüler,
weil_er in_der_Stunde fachkundig_agierte und einen_Fehler entdeckte.",Was tat der Lehrer?,korrigierte den Schüler,korrigierte die Schülerin,er,sie,F
nonamb,3,19,NP2,NP1-Causality,sie,nonamb,"Die Lehrerin korrigierte die Schülerin, weil sie in der Stunde fachkundig agierte und einen Fehler entdeckte.",Was tat die Lehrerin? (korrigierte die Schülerin / korrigierte den Schüler),corrected,AgP,9,37,0.91,-74,fachkundig,4.0,10,korrigierte,1.04,11,68.75,"Die_Lehrerin korrigierte die_Schülerin,
weil_sie in_der_Stunde fachkundig_agierte und einen_Fehler entdeckte.",Was tat die Lehrerin?,korrigierte die Schülerin,korrigierte den Schüler,sie,er,F
nonamb,4,19,NP2,NP1-Causality,sie,nonamb,"Die Lehrerin korrigierte den Schüler, weil sie in der Stunde fachkundig agierte und einen Fehler entdeckte.",Was tat die Lehrerin? (korrigierte den Schüler / korrigierte die Schülerin),corrected,AgP,9,37,0.91,-74,fachkundig,4.0,10,korrigierte,1.04,11,68.75,"Die_Lehrerin korrigierte den_Schüler,
weil_sie in_der_Stunde fachkundig_agierte und einen_Fehler entdeckte.",Was tat die Lehrerin?,korrigierte den Schüler,korrigierte die Schülerin,er,sie,F
nonamb,5,19,NP2,NP2-Causality,sie,nonamb,"Der Lehrer korrigierte die Schülerin, weil sie in der Stunde ungeschickt war und Fehler produzierte.",Was tat der Lehrer? (korrigierte die Schülerin / korrigierte den Schüler),corrected,AgP,9,37,0.91,-74,unehrlich,0.77,9,korrigierte,1.04,11,68.75,"Der_Lehrer korrigierte die_Schülerin,
weil_sie in_der_Stunde ungeschickt_war und Fehler produzierte.",Was tat der Lehrer?,korrigierte die Schülerin,korrigierte den Schüler,sie,er,F
nonamb,6,19,NP2,NP2-Causality,er,nonamb,"Der Lehrer korrigierte den Schüler, weil er in der Stunde ungeschickt war und Fehler produzierte.",Was tat der Lehrer? (korrigierte den Schüler / korrigierte die Schülerin),corrected,AgP,9,37,0.91,-74,unehrlich,0.77,9,korrigierte,1.04,11,68.75,"Der_Lehrer korrigierte den_Schüler,
weil_er in_der_Stunde ungeschickt_war und Fehler produzierte.",Was tat der Lehrer?,korrigierte den Schüler,korrigierte die Schülerin,er,sie,F
nonamb,7,19,NP2,NP2-Causality,sie,nonamb,"Die Lehrerin korrigierte die Schülerin, weil sie in der Stunde ungeschickt war und Fehler produzierte.",Was tat die Lehrerin? (korrigierte die Schülerin / korrigierte den Schüler),corrected,AgP,9,37,0.91,-74,unehrlich,0.77,9,korrigierte,1.04,11,68.75,"Die_Lehrerin korrigierte die_Schülerin,
weil_sie in_der_Stunde ungeschickt_war und Fehler produzierte.",Was tat die Lehrerin?,korrigierte die Schülerin,korrigierte den Schüler,sie,er,F
nonamb,8,19,NP2,NP2-Causality,er,nonamb,"Die Lehrerin korrigierte den Schüler, weil er in der Stunde ungeschickt war und Fehler produzierte.",Was tat die Lehrerin? (korrigierte den Schüler / korrigierte die Schülerin),corrected,AgP,9,37,0.91,-74,unehrlich,0.77,9,korrigierte,1.04,11,68.75,"Die_Lehrerin korrigierte den_Schüler,
weil_er in_der_Stunde ungeschickt_war und Fehler produzierte.",Was tat die Lehrerin?,korrigierte den Schüler,korrigierte die Schülerin,er,sie,F
nonamb,1,20,NP2,NP1-Causality,er,nonamb,"Der Soldat verabscheute die Feindin, weil er seit Monaten friedliebend war und Frieden suchte.",Was tat der Soldat? (verabscheute die Feindin / verabscheute den Feind),detested,ExpStim,8,10,-2.55,-78,friedliebend,0.97,12,verabscheute,0.3,12,56.25,"Der_Soldat verabscheute die_Feindin,
weil_er seit_Monaten friedliebend_war und Frieden suchte.",Was tat der Soldat?,verabscheute die Feindin,verabscheute den Feind,sie,er,F
nonamb,2,20,NP2,NP1-Causality,er,nonamb,"Der Soldat verabscheute den Feind, weil er seit Monaten friedliebend war und Frieden suchte.",Was tat der Soldat? (verabscheute den Feind / verabscheute die Feindin),detested,ExpStim,8,10,-2.55,-78,friedliebend,0.97,12,verabscheute,0.3,12,56.25,"Der_Soldat verabscheute den_Feind,
weil_er seit_Monaten friedliebend_war und Frieden suchte.",Was tat der Soldat?,verabscheute den Feind,verabscheute die Feindin,er,sie,F
nonamb,3,20,NP2,NP1-Causality,sie,nonamb,"Die Soldatin verabscheute die Feindin, weil sie seit Monaten friedliebend war und Frieden suchte.",Was tat die Soldatin? (verabscheute die Feindin / verabscheute den Feind),detested,ExpStim,8,10,-2.55,-78,friedliebend,0.97,12,verabscheute,0.3,12,56.25,"Die_Soldatin verabscheute die_Feindin,
weil_sie seit_Monaten friedliebend_war und Frieden suchte.",Was tat die Soldatin?,verabscheute die Feindin,verabscheute den Feind,sie,er,F
nonamb,4,20,NP2,NP1-Causality,sie,nonamb,"Die Soldatin verabscheute den Feind, weil sie seit Monaten friedliebend war und Frieden suchte.",Was tat die Soldatin? (verabscheute den Feind / verabscheute die Feindin),detested,ExpStim,8,10,-2.55,-78,friedliebend,0.97,12,verabscheute,0.3,12,56.25,"Die_Soldatin verabscheute den_Feind,
weil_sie seit_Monaten friedliebend_war und Frieden suchte.",Was tat die Soldatin?,verabscheute den Feind,verabscheute die Feindin,er,sie,F
nonamb,5,20,NP2,NP2-Causality,sie,nonamb,"Der Soldat verabscheute die Feindin, weil sie seit Monaten grausam war und Verhandlungen ablehnte.",Was tat der Soldat? (verabscheute die Feindin / verabscheute den Feind),detested,ExpStim,8,10,-2.55,-78,grausam,16.26,7,verabscheute,0.3,12,56.25,"Der_Soldat verabscheute die_Feindin,
weil_sie seit_Monaten grausam_war und Verhandlungen ablehnte.",Was tat der Soldat?,verabscheute die Feindin,verabscheute den Feind,sie,er,F
nonamb,6,20,NP2,NP2-Causality,er,nonamb,"Der Soldat verabscheute den Feind, weil er seit Monaten grausam war und Verhandlungen ablehnte.",Was tat der Soldat? (verabscheute den Feind / verabscheute die Feindin),detested,ExpStim,8,10,-2.55,-78,grausam,16.26,7,verabscheute,0.3,12,56.25,"Der_Soldat verabscheute den_Feind,
weil_er seit_Monaten grausam_war und Verhandlungen ablehnte.",Was tat der Soldat?,verabscheute den Feind,verabscheute die Feindin,er,sie,F
nonamb,7,20,NP2,NP2-Causality,sie,nonamb,"Die Soldatin verabscheute die Feindin, weil sie seit Monaten grausam war und Verhandlungen ablehnte.",Was tat die Soldatin? (verabscheute die Feindin / verabscheute den Feind),detested,ExpStim,8,10,-2.55,-78,grausam,16.26,7,verabscheute,0.3,12,56.25,"Die_Soldatin verabscheute die_Feindin,
weil_sie seit_Monaten grausam_war und Verhandlungen ablehnte.",Was tat die Soldatin?,verabscheute die Feindin,verabscheute den Feind,sie,er,F
nonamb,8,20,NP2,NP2-Causality,er,nonamb,"Die Soldatin verabscheute den Feind, weil er seit Monaten grausam war und Verhandlungen ablehnte.",Was tat die Soldatin? (verabscheute den Feind / verabscheute die Feindin),detested,ExpStim,8,10,-2.55,-78,grausam,16.26,7,verabscheute,0.3,12,56.25,"Die_Soldatin verabscheute den_Feind,
weil_er seit_Monaten grausam_war und Verhandlungen ablehnte.",Was tat die Soldatin?,verabscheute den Feind,verabscheute die Feindin,er,sie,F
